
Currently Loaded Modules:
  1) gcc/11.2.0   2) anaconda3/2021.05   3) cuda/11.7.0   4) cudnn/8.4.1.50

 

job is starting on gpub047.delta.internal.ncsa.edu
2022-07-28 00:02:14.891081: I tensorflow/core/platform/cpu_feature_guard.cc:151] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-07-28 00:02:22.289314: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1525] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 43525 MB memory:  -> device: 0, name: NVIDIA A40, pci bus id: 0000:07:00.0, compute capability: 8.6
2022-07-28 00:02:43.421857: I tensorflow/stream_executor/cuda/cuda_dnn.cc:368] Loaded cuDNN version 8401
raw directories:
/u/skhan/stem-learning/data/STO/STO_3/exp_1K/
/u/skhan/stem-learning/data/STO/STO_3/sim_1K/
256 directories:
/u/skhan/stem-learning/data/STO/STO_3/exp_1K_256_slices/
/u/skhan/stem-learning/data/STO/STO_3/sim_1K_gauss_0.1_256_slices/
parsing directories
loading checkpoint  /u/skhan/stem-learning/cycle_gan_results/checkpoints/checkpoint_20220727_MODEL_unet_ident_gen_fft_10_SIM_pristine_gaussian_0.1_EXP_STO_3/ckpt-1
Latest checkpoint restored!
batch_idxs =  224
total epochs =  53.0
loading at epoch  4
4 0.002
[0/224]: 0.9158335242952619
[1/224]: 0.08497995989663261
[2/224]: 0.07157408055805024
[3/224]: 0.05263650417327881
[4/224]: 0.05331385135650635
[5/224]: 0.05426174118405297
[6/224]: 0.052188351040794737
[7/224]: 0.056286459877377466
[8/224]: 0.05444836616516113
[9/224]: 0.05810483864375523
[10/224]: 0.05645434061686198
[11/224]: 0.09741210369836717
[12/224]: 0.06597149939764113
[13/224]: 0.0554369744800386
[14/224]: 0.054316259565807525
[15/224]: 0.05793631644476028
[16/224]: 0.06282088302430652
[17/224]: 0.05617729255131313
[18/224]: 0.07022419997623988
[19/224]: 0.05776428608667283
[20/224]: 0.06176113514673142
[21/224]: 0.06005125954037621
[22/224]: 0.06041614782242548
[23/224]: 0.05658345563071115
[24/224]: 0.0559051547731672
[25/224]: 0.05935647374107724
[26/224]: 0.05590279897054037
[27/224]: 0.061307282674880254
[28/224]: 0.07063605104173933
[29/224]: 0.05938905761355445
[30/224]: 0.05399581364222935
[31/224]: 0.05527569566454206
[32/224]: 0.055127796672639395
[33/224]: 0.05485202584947858
[34/224]: 0.05674647149585542
[35/224]: 0.05472151438395182
[36/224]: 0.05582723163423084
[37/224]: 0.05336020106361026
[38/224]: 0.05725118659791492
[39/224]: 0.05852064632234119
[40/224]: 0.05741849399748303
[41/224]: 0.055549360456920806
[42/224]: 0.0585579928897676
[43/224]: 0.06316409224555605
[44/224]: 0.058634048416501
[45/224]: 0.05502419244675409
[46/224]: 0.05347511881873721
[47/224]: 0.05375670819055466
[48/224]: 0.053192337354024254
[49/224]: 0.05432486534118652
[50/224]: 0.054247419039408364
[51/224]: 0.05341378280094692
[52/224]: 0.05463318597702753
[53/224]: 0.05115201359703427
[54/224]: 0.05298546382359096
[55/224]: 0.06049037547338577
[56/224]: 0.05502276761191232
[57/224]: 0.054345834822881786
[58/224]: 0.06329269636245001
[59/224]: 0.05401179904029483
[60/224]: 0.054130843707493374
[61/224]: 0.05355804874783471
[62/224]: 0.05369545164562407
[63/224]: 0.0538963136218843
[64/224]: 0.05890415963672456
[65/224]: 0.05615243457612537
[66/224]: 0.053069381486801875
[67/224]: 0.052880565325419106
[68/224]: 0.05524705705188569
[69/224]: 0.05504695006779262
[70/224]: 0.053442194348289854
[71/224]: 0.05088243598029727
[72/224]: 0.08070699373881023
[73/224]: 0.05669781139918736
[74/224]: 0.07073186125074114
[75/224]: 0.06230152220953079
[76/224]: 0.06617540972573417
[77/224]: 0.054433958871023994
[78/224]: 0.05447997933342343
[79/224]: 0.0687793322971889
[80/224]: 0.05438150678362165
[81/224]: 0.05573956739334833
[82/224]: 0.05452621550787063
[83/224]: 0.054424178032648
[84/224]: 0.054187712215241934
[85/224]: 0.05625084468296596
[86/224]: 0.05535636629377093
[87/224]: 0.06088054180145264
[88/224]: 0.056776756332034155
[89/224]: 0.06151705128805978
[90/224]: 0.056878368059794106
[91/224]: 0.05422398589906238
[92/224]: 0.06198248409089588
[93/224]: 0.05511401948474702
[94/224]: 0.053918770381382534
[95/224]: 0.0561219056447347
[96/224]: 0.05658521538689023
[97/224]: 0.05636095433008103
[98/224]: 0.05542952673775809
[99/224]: 0.056659607660202754
[100/224]: 0.0538641611735026
[101/224]: 0.05780361379895892
[102/224]: 0.05828885805039179
[103/224]: 0.053217229389009024
[104/224]: 0.054918794404892696
[105/224]: 0.062123077256338935
[106/224]: 0.06172055857522147
[107/224]: 0.05983163629259382
[108/224]: 0.054697451137361075
[109/224]: 0.05683806964329311
[110/224]: 0.0575464509782337
[111/224]: 0.05453251657031831
[112/224]: 0.05413617974235898
[113/224]: 0.05718790349506196
[114/224]: 0.05323794909885952
[115/224]: 0.06195724578130813
[116/224]: 0.05395432880946568
[117/224]: 0.054476448467799594
[118/224]: 0.05390700272151402
[119/224]: 0.05473591032482329
[120/224]: 0.057028918039231075
[121/224]: 0.061880690710885186
[122/224]: 0.06111156940460205
[123/224]: 0.054605654307774136
[124/224]: 0.06360143139248803
[125/224]: 0.05399197056179955
[126/224]: 0.05476505983443487
[127/224]: 0.05859402247837612
[128/224]: 0.05715854395003546
[129/224]: 0.053439821515764506
[130/224]: 0.056313395500183105
[131/224]: 0.05643866743360247
[132/224]: 0.057018064317249116
[133/224]: 0.053887917881920225
[134/224]: 0.05985533055805024
[135/224]: 0.05627251806713286
[136/224]: 0.05666230406079974
[137/224]: 0.07427375657217843
[138/224]: 0.06095777239118304
[139/224]: 0.05478580225081671
[140/224]: 0.059384311948503764
[141/224]: 0.055418871697925386
[142/224]: 0.05732451734088716
[143/224]: 0.056805633363269624
[144/224]: 0.054840649877275736
[145/224]: 0.05747690087273007
[146/224]: 0.05348324208032517
[147/224]: 0.053368358384995235
[148/224]: 0.054032354127793086
[149/224]: 0.053118717102777394
[150/224]: 0.05890454564775739
[151/224]: 0.06409234092349098
[152/224]: 0.05786393369947161
[153/224]: 0.05564448379334949
[154/224]: 0.05191435700371152
[155/224]: 0.054781380153837655
[156/224]: 0.05791741325741723
[157/224]: 0.05352327937171573
[158/224]: 0.05691080433981759
[159/224]: 0.05928684983934675
[160/224]: 0.0546125400634039
[161/224]: 0.055591373216538204
[162/224]: 0.054408817064194454
[163/224]: 0.05717079412369501
[164/224]: 0.054074667748950776
[165/224]: 0.05764973163604736
[166/224]: 0.06203332401457287
[167/224]: 0.05627767244974772
[168/224]: 0.05366995788755871
[169/224]: 0.05361177807762509
[170/224]: 0.05636982123057047
[171/224]: 0.05452103274209159
[172/224]: 0.05628158932640439
[173/224]: 0.05227518081665039
[174/224]: 0.05322882107325962
[175/224]: 0.05782812549954369
[176/224]: 0.054314238684518
[177/224]: 0.053550890513828824
[178/224]: 0.05386889548528762
[179/224]: 0.052591533887953984
[180/224]: 0.05569515341804141
[181/224]: 0.054606522832598
[182/224]: 0.05829414299556187
[183/224]: 0.05991463434128534
[184/224]: 0.05972246896652948
[185/224]: 0.058960619426908945
[186/224]: 0.052500855355035694
[187/224]: 0.05296987011319115
[188/224]: 0.05365941070374988
[189/224]: 0.05678379535675049
[190/224]: 0.05615887755439395
[191/224]: 0.07436677387782506
[192/224]: 0.05491719927106585
[193/224]: 0.055007406643458774
[194/224]: 0.055281264441353936
[195/224]: 0.05637575898851667
[196/224]: 0.06078982920873733
[197/224]: 0.053124700273786275
[198/224]: 0.05804397946312314
[199/224]: 0.07679924510774158
[200/224]: 0.07475575946626209
[201/224]: 0.06020941620781308
[202/224]: 0.054197799591791065
[203/224]: 0.05714845089685349
[204/224]: 0.053338442529950826
[205/224]: 0.05486242544083368
[206/224]: 0.05314885434650239
[207/224]: 0.05228313945588611
[208/224]: 0.05209823449452718
[209/224]: 0.05670199507758731
[210/224]: 0.05154461520058768
[211/224]: 0.05542809622628348
[212/224]: 0.05579570929209391
[213/224]: 0.060399078187488374
[214/224]: 0.057262312798273
[215/224]: 0.05814045951479957
[216/224]: 0.054191782360985166
[217/224]: 0.05388921783083961
[218/224]: 0.05576473190670922
[219/224]: 0.05222593035016741
[220/224]: 0.052111909503028506
[221/224]: 0.05622072446913946
[222/224]: 0.05580917426518032
[223/224]: 0.06205153465270996
[2K[2K37800 37800
TP: 19492
FP: 18308
FN: 11402
TN: 26398
recall:    0.6309315724736194
precision: 0.5156613756613757
accuracy:  0.607010582010582
37800 37800
TP: 22112
FP: 15688
FN: 10836
TN: 26964
recall:    0.67111812553114
precision: 0.5849735449735449
accuracy:  0.6491534391534391
Saving checkpoint for epoch 5 at /u/skhan/stem-learning/cycle_gan_results/checkpoints/checkpoint_20220727_MODEL_unet_ident_gen_fft_10_SIM_pristine_gaussian_0.1_EXP_STO_3/ckpt-2
Time taken for epoch 5 is 577.8012211322784 sec

5 0.002
[0/224]: 0.07245335692451113
[1/224]: 0.05877756504785447
[2/224]: 0.05327137878962925
[3/224]: 0.05502683775765555
[4/224]: 0.0603646267028082
[5/224]: 0.05656105563754127
[6/224]: 0.06817565645490374
[7/224]: 0.054789798600333076
[8/224]: 0.0557439440772647
[9/224]: 0.05560895942506336
[10/224]: 0.06292452698662168
[11/224]: 0.061117847760518394
[12/224]: 0.05872567494710287
[13/224]: 0.06056499481201172
[14/224]: 0.06671165852319627
[15/224]: 0.05585533096676781
[16/224]: 0.052112068448747904
[17/224]: 0.059015387580508276
[18/224]: 0.05927725632985433
[19/224]: 0.05657415162949335
[20/224]: 0.05927735850924537
[21/224]: 0.06034353233519055
[22/224]: 0.06427371501922607
[23/224]: 0.07549264885130383
[24/224]: 0.07491677148001534
[25/224]: 0.06851233754839216
[26/224]: 0.05690828959147135
[27/224]: 0.05542354356674921
[28/224]: 0.05547138622828892
[29/224]: 0.05626179490770612
[30/224]: 0.056001101221357076
[31/224]: 0.05603131226130894
[32/224]: 0.05360381943838937
[33/224]: 0.05446141106741769
[34/224]: 0.06112756047930036
[35/224]: 0.06964879376547677
[36/224]: 0.056991838273547944
[37/224]: 0.054574109259105864
[38/224]: 0.05656609648749942
[39/224]: 0.07432107130686443
[40/224]: 0.05463270346323649
[41/224]: 0.05765679904392788
[42/224]: 0.05311139424641927
[43/224]: 0.05334964252653576
[44/224]: 0.05684322402590797
[45/224]: 0.05643742992764428
[46/224]: 0.053496905735560825
[47/224]: 0.057584711483546665
[48/224]: 0.05524525755927676
[49/224]: 0.06933588073367164
[50/224]: 0.06319567703065418
[51/224]: 0.05664467243921189
[52/224]: 0.05410738218398321
[53/224]: 0.057433673313685825
[54/224]: 0.05463436104002453
[55/224]: 0.05407874924795968
[56/224]: 0.05261543818882534
[57/224]: 0.055437326431274414
[58/224]: 0.054107898757571264
[59/224]: 0.06237190110342843
[60/224]: 0.05359359582265218
[61/224]: 0.057625344821384976
[62/224]: 0.05598337309701102
[63/224]: 0.05719297272818429
[64/224]: 0.05630660057067871
[65/224]: 0.05586506639208112
[66/224]: 0.054820906548273
[67/224]: 0.05562903767540341
[68/224]: 0.057595712797982354
[69/224]: 0.056169595037187846
[70/224]: 0.06211396626063755
[71/224]: 0.059030101412818545
[72/224]: 0.0711963517325265
[73/224]: 0.0830536853699457
[74/224]: 0.07508714993794759
[75/224]: 0.06190791584196545
[76/224]: 0.05666335423787435
[77/224]: 0.054129560788472496
[78/224]: 0.054912203834170385
[79/224]: 0.05329562368847075
[80/224]: 0.056909436271304174
[81/224]: 0.055842740195138116
[82/224]: 0.05616546244848342
[83/224]: 0.05916913350423177
[84/224]: 0.059378833997817265
[85/224]: 0.057553404853457495
[86/224]: 0.056585652487618585
[87/224]: 0.057309014456612725
[88/224]: 0.05659224305834089
[89/224]: 0.05631827740442185
[90/224]: 0.056130687395731606
[91/224]: 0.059084966069176084
[92/224]: 0.06667883623213995
[93/224]: 0.053785846346900576
[94/224]: 0.05860754421779087
[95/224]: 0.057005518958682104
[96/224]: 0.055002382823399136
[97/224]: 0.07407824198404948
[98/224]: 0.05781752722603934
[99/224]: 0.054362734158833824
[100/224]: 0.0566039142154512
[101/224]: 0.05599283036731538
[102/224]: 0.06808809439341228
[103/224]: 0.05437547819955008
[104/224]: 0.05199933052062988
[105/224]: 0.057779272397359215
[106/224]: 0.05477346692766462
[107/224]: 0.06213515145438058
[108/224]: 0.06120202654883975
[109/224]: 0.06049887339274088
[110/224]: 0.06415964875902448
[111/224]: 0.05871545133136567
[112/224]: 0.055421153704325356
[113/224]: 0.055293094544183644
[114/224]: 0.05514826661064511
[115/224]: 0.05466466290610177
[116/224]: 0.05694473357427688
/u/skhan/stem-learning/code/cycle_gan/plotting_tools.py:23: UserWarning: Matplotlib is currently using agg, which is a non-GUI backend, so cannot show the figure.
  plt.show()
/u/skhan/stem-learning/code/cycle_gan/plotting_tools.py:59: UserWarning: Matplotlib is currently using agg, which is a non-GUI backend, so cannot show the figure.
  plt.show()
/u/skhan/stem-learning/code/cycle_gan/plotting_tools.py:89: UserWarning: Matplotlib is currently using agg, which is a non-GUI backend, so cannot show the figure.
  plt.show()
/u/skhan/stem-learning/code/cycle_gan/plotting_tools.py:101: UserWarning: Matplotlib is currently using agg, which is a non-GUI backend, so cannot show the figure.
  plt.show()
[117/224]: 0.05501287891751244
[118/224]: 0.05669827688307989
[119/224]: 0.05578014964149112
[120/224]: 0.0580471016111828
[121/224]: 0.05641548406510126
[122/224]: 0.05558242116655622
[123/224]: 0.05668582802727109
[124/224]: 0.0595698526927403
[125/224]: 0.053219119707743325
[126/224]: 0.05342175847008115
[127/224]: 0.05614611648377918
[128/224]: 0.0526660510471889
[129/224]: 0.06464367253439766
[130/224]: 0.053316110656374975
[131/224]: 0.06343988577524821
[132/224]: 0.055731733640034996
[133/224]: 0.06049989518665132
[134/224]: 0.056653011412847606
[135/224]: 0.05417948677426293
[136/224]: 0.058730579557872954
[137/224]: 0.05581096240452358
[138/224]: 0.05722096420469738
[139/224]: 0.05498896894000825
[140/224]: 0.05350354739597866
[141/224]: 0.0563985166095552
[142/224]: 0.058453213600885304
[143/224]: 0.05604085468110584
[144/224]: 0.059146517799014135
[145/224]: 0.06139523074740455
[146/224]: 0.056329443341209776
[147/224]: 0.05959430195036389
[148/224]: 0.0572969913482666
[149/224]: 0.06581234364282518
[150/224]: 0.05816590218316941
[151/224]: 0.05616643882933117
[152/224]: 0.0547958669208345
[153/224]: 0.0536304825828189
[154/224]: 0.06155244509379069
[155/224]: 0.0620978730065482
[156/224]: 0.06308142344156902
[157/224]: 0.05554844651903425
[158/224]: 0.05788573196956089
[159/224]: 0.06892902510506767
[160/224]: 0.05924662521907261
[161/224]: 0.05549970127287365
[162/224]: 0.05979178065345401
[163/224]: 0.05544396241505941
[164/224]: 0.057029406229654946
[165/224]: 0.06227536996205648
[166/224]: 0.05409056232089088
[167/224]: 0.06771429947444371
[168/224]: 0.056492249170939125
[169/224]: 0.06565590699513753
[170/224]: 0.058732038452511744
[171/224]: 0.053893418539138066
[172/224]: 0.0541460911432902
[173/224]: 0.055212270645868214
[174/224]: 0.0562407686596825
[175/224]: 0.05385775793166388
[176/224]: 0.054266713914417085
[177/224]: 0.05443636008671352
[178/224]: 0.05378157184237525
[179/224]: 0.061286824090140204
[180/224]: 0.055653248514447896
[181/224]: 0.05670204616728283
[182/224]: 0.05694851421174549
[183/224]: 0.05883231617155529
[184/224]: 0.0538104772567749
[185/224]: 0.05702154976981027
[186/224]: 0.056930587405250185
[187/224]: 0.05400912534622919
[188/224]: 0.054879211244129
[189/224]: 0.053135559672401064
[190/224]: 0.05528569789159866
[191/224]: 0.063602918670291
[192/224]: 0.05985119229271298
[193/224]: 0.06020541418166388
[194/224]: 0.06568072523389544
[195/224]: 0.06753789810907274
[196/224]: 0.055401756649925596
[197/224]: 0.05516752174922398
[198/224]: 0.05825933955964588
[199/224]: 0.05697361628214518
[200/224]: 0.05905888761792864
[201/224]: 0.055589329628717335
[202/224]: 0.0503715333484468
[203/224]: 0.057230563390822636
[204/224]: 0.05522105239686512
[205/224]: 0.057738695825849264
[206/224]: 0.05396575587136405
[207/224]: 0.05450983274550665
[208/224]: 0.05471816517057873
[209/224]: 0.05490602765764509
[210/224]: 0.0548969791049049
[211/224]: 0.0566219999676659
[212/224]: 0.053284009297688804
[213/224]: 0.05662135850815546
[214/224]: 0.05433420340220133
[215/224]: 0.0557597762062436
[216/224]: 0.06055668422154018
[217/224]: 0.05573755218869164
[218/224]: 0.05852819056737991
[219/224]: 0.0681866861525036
[220/224]: 0.057823050589788524
[221/224]: 0.0535636686143421
[222/224]: 0.058223548389616464
[223/224]: 0.05797790913354783
[2K[2K37800 37800
TP: 33568
FP: 4232
FN: 12803
TN: 24997
recall:    0.7239007138081991
precision: 0.8880423280423281
accuracy:  0.7746693121693121
37800 37800
TP: 19791
FP: 18009
FN: 5269
TN: 32531
recall:    0.7897446129289705
precision: 0.5235714285714286
accuracy:  0.6920899470899471
Time taken for epoch 6 is 547.2439506053925 sec

6 0.002
[0/224]: 0.05453962371462867
[1/224]: 0.05704906440916516
[2/224]: 0.05192022664206369
[3/224]: 0.055698247182936894
[4/224]: 0.05708416302998861
[5/224]: 0.05307391711643764
[6/224]: 0.05592921234312512
[7/224]: 0.054056309518359956
[8/224]: 0.05662189778827485
[9/224]: 0.05654204459417434
[10/224]: 0.054078317823864165
[11/224]: 0.06236137662615095
[12/224]: 0.05353265716916039
[13/224]: 0.05606090454828171
[14/224]: 0.05306628772190639
[15/224]: 0.056889340991065615
[16/224]: 0.053893021174839566
[17/224]: 0.06005914438338507
[18/224]: 0.05575553008488247
[19/224]: 0.05564415454864502
[20/224]: 0.07728719143640428
[21/224]: 0.09137328465779622
[22/224]: 0.09308428423745292
[23/224]: 0.06374990372430711
[24/224]: 0.05569955848512195
[25/224]: 0.05622187682560512
[26/224]: 0.06144223894391741
[27/224]: 0.0661686829158238
[28/224]: 0.053130081721714566
[29/224]: 0.05910761583419073
[30/224]: 0.06437525862739199
[31/224]: 0.05530764375414167
[32/224]: 0.057879890714372904
[33/224]: 0.05716197831290109
[34/224]: 0.05940158594222296
[35/224]: 0.062413783300490605
[36/224]: 0.05385356289999826
[37/224]: 0.057090435709272115
[38/224]: 0.05559247448330834
[39/224]: 0.056113935652233306
[40/224]: 0.05795501527332124
[41/224]: 0.05585524581727527
[42/224]: 0.05632351693652925
[43/224]: 0.05916747592744373
[44/224]: 0.0544105711437407
[45/224]: 0.0707932710647583
[46/224]: 0.07185870692843482
[47/224]: 0.061055501302083336
[48/224]: 0.056596233731224424
[49/224]: 0.060207457769484746
[50/224]: 0.05671080521174839
[51/224]: 0.05707459222702753
[52/224]: 0.055218781743730815
[53/224]: 0.05732945601145426
[54/224]: 0.05601012706756592
[55/224]: 0.05738490536099389
[56/224]: 0.053796308381216865
[57/224]: 0.054965728805178686
[58/224]: 0.056842531476702006
[59/224]: 0.055968710354396274
[60/224]: 0.05700082438332694
[61/224]: 0.0552243845803397
[62/224]: 0.05743626185825893
[63/224]: 0.05538839953286307
[64/224]: 0.0544485194342477
[65/224]: 0.05342120216006324
[66/224]: 0.06257016885848272
[67/224]: 0.05587188402811686
[68/224]: 0.0557144596463158
[69/224]: 0.05443645658947173
[70/224]: 0.05903135594867524
[71/224]: 0.06519850662776402
[72/224]: 0.05840583642323812
[73/224]: 0.057293392363048735
[74/224]: 0.05487330186934698
[75/224]: 0.057722347123282294
[76/224]: 0.05374686490921747
[77/224]: 0.05551651545933315
[78/224]: 0.0704081342333839
[79/224]: 0.055033354532150996
[80/224]: 0.062276028451465425
[81/224]: 0.058832617033095586
[82/224]: 0.055650552113850914
[83/224]: 0.057601695968991236
[84/224]: 0.05506738594600132
[85/224]: 0.0606921911239624
[86/224]: 0.055094804082598
[87/224]: 0.05580954324631464
[88/224]: 0.05688393683660598
[89/224]: 0.054898670741489956
[90/224]: 0.054588908240908667
[91/224]: 0.06829755079178583
[92/224]: 0.059810910906110494
[93/224]: 0.054949380102611724
[94/224]: 0.06578786600203741
[95/224]: 0.06930457410358247
[96/224]: 0.06198832534608387
[97/224]: 0.06138494468870617
[98/224]: 0.055718427612667994
[99/224]: 0.05569389888218471
[100/224]: 0.05905620257059733
[101/224]: 0.0565853856858753
[102/224]: 0.06395497776213147
[103/224]: 0.05586171717870803
[104/224]: 0.05674010231381371
[105/224]: 0.055562672160920645
[106/224]: 0.056344310442606606
[107/224]: 0.057514309883117676
[108/224]: 0.05324669679005941
[109/224]: 0.05768737906501407
[110/224]: 0.060098551568530854
[111/224]: 0.05594660554613386
[112/224]: 0.05577881563277472
[113/224]: 0.05487166699909028
[114/224]: 0.057002294631231396
[115/224]: 0.06797297227950323
[116/224]: 0.05691253003619966
[117/224]: 0.056338684899466376
[118/224]: 0.06176935491107759
[119/224]: 0.06771554833366758
[120/224]: 0.06406246480487642
[121/224]: 0.053980418613978794
[122/224]: 0.06530286584581647
[123/224]: 0.05478583631061372
[124/224]: 0.055771010262625556
[125/224]: 0.06445590087345668
[126/224]: 0.06756573063986641
[127/224]: 0.0586167573928833
[128/224]: 0.05863812423887707
[129/224]: 0.05623733429681687
[130/224]: 0.059236605962117515
[131/224]: 0.06084687936873663
[132/224]: 0.05837861129215786
[133/224]: 0.05810617265247163
[134/224]: 0.05677616596221924
[135/224]: 0.0541204952058338
[136/224]: 0.06877336615607851
[137/224]: 0.05637288661230178
[138/224]: 0.06567880085536412
[139/224]: 0.054924482390994116
[140/224]: 0.05909300985790435
[141/224]: 0.055009648913428896
[142/224]: 0.061352377846127466
[143/224]: 0.07396304607391357
[144/224]: 0.0843615588687715
[145/224]: 0.07781134332929339
[146/224]: 0.058638413747151695
[147/224]: 0.05472639628819057
[148/224]: 0.05853870936802456
[149/224]: 0.05592527843656994
[150/224]: 0.06671421300797235
[151/224]: 0.05410925547281901
[152/224]: 0.05558095091865176
[153/224]: 0.05602607840583438
[154/224]: 0.05474359080905006
[155/224]: 0.05454454535529727
[156/224]: 0.054024179776509605
[157/224]: 0.05404232229505267
[158/224]: 0.061465615317935034
[159/224]: 0.05719061124892462
[160/224]: 0.05583017213003976
[161/224]: 0.05532448064713251
[162/224]: 0.05452118033454532
[163/224]: 0.05576419262658982
[164/224]: 0.05584702037629627
[165/224]: 0.05459917159307571
[166/224]: 0.05880150340852283
[167/224]: 0.056797203563508536
[168/224]: 0.05613298643203009
[169/224]: 0.0559803531283424
[170/224]: 0.05660537878672282
[171/224]: 0.0611151343300229
[172/224]: 0.05531900837307885
[173/224]: 0.05770390941983178
[174/224]: 0.05875691913423084
[175/224]: 0.06157352810814267
[176/224]: 0.05326059318724133
[177/224]: 0.06243792601994106
[178/224]: 0.06169744900294712
[179/224]: 0.0561478819165911
[180/224]: 0.05842015856788272
[181/224]: 0.05753147034418015
[182/224]: 0.053598182541983466
[183/224]: 0.05360980828603109
[184/224]: 0.06721837747664679
[185/224]: 0.05691436358860561
[186/224]: 0.057035366694132485
[187/224]: 0.06026282196953183
[188/224]: 0.06365893000648135
[189/224]: 0.054849255652654735
[190/224]: 0.06085308960505894
[191/224]: 0.05716282413119361
[192/224]: 0.05425815355210077
[193/224]: 0.05666780471801758
[194/224]: 0.05622452781313941
[195/224]: 0.05534216335841587
[196/224]: 0.05761049474988665
[197/224]: 0.05537572361174084
[198/224]: 0.06035179183596656
[199/224]: 0.056274425415765675
[200/224]: 0.06245339484441848
[201/224]: 0.056213185900733584
[202/224]: 0.05574780986422584
[203/224]: 0.057320237159729004
[204/224]: 0.05666263898213705
[205/224]: 0.055290664945329936
[206/224]: 0.0583328576315017
[207/224]: 0.05512620721544538
[208/224]: 0.05796215647742862
