
Currently Loaded Modules:
  1) gcc/11.2.0   2) anaconda3/2021.05   3) cuda/11.7.0   4) cudnn/8.4.1.50

 

job is starting on gpub047.delta.internal.ncsa.edu
2022-07-28 00:02:14.891085: I tensorflow/core/platform/cpu_feature_guard.cc:151] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-07-28 00:02:22.289316: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1525] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 43525 MB memory:  -> device: 0, name: NVIDIA A40, pci bus id: 0000:85:00.0, compute capability: 8.6
2022-07-28 00:02:43.421857: I tensorflow/stream_executor/cuda/cuda_dnn.cc:368] Loaded cuDNN version 8401
raw directories:
/u/skhan/stem-learning/data/STO/STO_3/exp_1K/
/u/skhan/stem-learning/data/STO/STO_3/sim_1K/
256 directories:
/u/skhan/stem-learning/data/STO/STO_3/exp_1K_256_slices/
/u/skhan/stem-learning/data/STO/STO_3/sim_1K_gauss_0.4_256_slices/
parsing directories
loading checkpoint  /u/skhan/stem-learning/cycle_gan_results/checkpoints/checkpoint_20220727_MODEL_unet_ident_gen_fft_10_SIM_pristine_gaussian_0.4_EXP_STO_3/ckpt-1
Latest checkpoint restored!
batch_idxs =  224
total epochs =  53.0
loading at epoch  4
4 0.002
[0/224]: 0.9257402363277617
[1/224]: 0.08605234395890009
[2/224]: 0.05531207720438639
[3/224]: 0.055275860286894296
[4/224]: 0.06515314465477354
[5/224]: 0.05795489606403169
[6/224]: 0.051715124221075146
[7/224]: 0.057256102561950684
[8/224]: 0.0518013976869129
[9/224]: 0.05425475324903216
[10/224]: 0.05883393968854632
[11/224]: 0.09846348421914237
[12/224]: 0.05781230472383045
[13/224]: 0.053289572397867836
[14/224]: 0.05519009771801177
[15/224]: 0.058165482112339566
[16/224]: 0.05800586655026391
[17/224]: 0.053258140881856285
[18/224]: 0.05692722116197858
[19/224]: 0.05235254196893601
[20/224]: 0.05313776220594134
[21/224]: 0.0560544558933803
[22/224]: 0.055745896838960196
[23/224]: 0.06518622239430745
[24/224]: 0.059241868200756255
[25/224]: 0.060342561630975636
[26/224]: 0.0580692348026094
[27/224]: 0.059768279393514
[28/224]: 0.05628681750524612
[29/224]: 0.05820760272798084
[30/224]: 0.057842527117047994
[31/224]: 0.05751717658269973
[32/224]: 0.05902907394227527
[33/224]: 0.05451583294641404
[34/224]: 0.060579901649838404
[35/224]: 0.053329359917413624
[36/224]: 0.057344402585710795
[37/224]: 0.05375847362336658
[38/224]: 0.055565930548168364
[39/224]: 0.05727514198848179
[40/224]: 0.05644284543536958
[41/224]: 0.0555077904746646
[42/224]: 0.07260131268274217
[43/224]: 0.07026908511207217
[44/224]: 0.0540417092187064
[45/224]: 0.05451391424451556
[46/224]: 0.052508183888026645
[47/224]: 0.060044595173427036
[48/224]: 0.05531955900646392
[49/224]: 0.05605538686116537
[50/224]: 0.054986391748700826
[51/224]: 0.05394586494990757
[52/224]: 0.0538009972799392
[53/224]: 0.056499237105959936
[54/224]: 0.05474278472718738
[55/224]: 0.06243421917869931
[56/224]: 0.05389643283117385
[57/224]: 0.05483018784295945
[58/224]: 0.0580470845812843
[59/224]: 0.05476242020016625
[60/224]: 0.05836537338438488
[61/224]: 0.053130121458144414
[62/224]: 0.0551437707174392
[63/224]: 0.055741349856058754
[64/224]: 0.05706026440575009
[65/224]: 0.05543453920455206
[66/224]: 0.05401378018515451
[67/224]: 0.052681871822902133
[68/224]: 0.05556351230258033
[69/224]: 0.05360221295129685
[70/224]: 0.05437819730667841
[71/224]: 0.05604846136910575
[72/224]: 0.08721667244320824
[73/224]: 0.05537106877281552
[74/224]: 0.0707785685857137
[75/224]: 0.06232764607384091
[76/224]: 0.0551317362558274
[77/224]: 0.05531352474575951
[78/224]: 0.05729704811459496
[79/224]: 0.05523586840856643
[80/224]: 0.056244759332566036
[81/224]: 0.05391186759585426
[82/224]: 0.05280397619519915
[83/224]: 0.05562154452006022
[84/224]: 0.053675696963355654
[85/224]: 0.05681230340685163
[86/224]: 0.062052011489868164
[87/224]: 0.05490236622946603
[88/224]: 0.05597029413495745
[89/224]: 0.05263422784351167
[90/224]: 0.05486735843476795
[91/224]: 0.06935615198952812
[92/224]: 0.05428082602364676
[93/224]: 0.05652840364547003
[94/224]: 0.05612313747406006
[95/224]: 0.05791390509832473
[96/224]: 0.05423954554966518
[97/224]: 0.05760804812113444
[98/224]: 0.058529047738938106
[99/224]: 0.055165313539050874
[100/224]: 0.05472834337325323
[101/224]: 0.05805269309452602
[102/224]: 0.05488626729874384
[103/224]: 0.05922572385697138
[104/224]: 0.053030201366969516
[105/224]: 0.05884509427206857
[106/224]: 0.07097046715872628
[107/224]: 0.05356621742248535
[108/224]: 0.058568625223068965
[109/224]: 0.05665603705814907
[110/224]: 0.05700741495404925
[111/224]: 0.052807126726422994
[112/224]: 0.0570598840713501
[113/224]: 0.05312713554927281
[114/224]: 0.05335164637792678
[115/224]: 0.05356427601405552
[116/224]: 0.05803208691733224
[117/224]: 0.05387452102842785
[118/224]: 0.0557319890885126
[119/224]: 0.055164496103922524
[120/224]: 0.052348727271670385
[121/224]: 0.05445937883286249
[122/224]: 0.06153221357436407
[123/224]: 0.06404519081115723
[124/224]: 0.054461734635489326
[125/224]: 0.06070644514901297
[126/224]: 0.05782318682897659
[127/224]: 0.05875800337110247
[128/224]: 0.056165189970107304
[129/224]: 0.05591076896304176
[130/224]: 0.05230588572365897
[131/224]: 0.05167270842052642
[132/224]: 0.05413438592638288
[133/224]: 0.05414182799203055
[134/224]: 0.06796004658653623
[135/224]: 0.053949441228594096
[136/224]: 0.057625009900047666
[137/224]: 0.056308456829616
[138/224]: 0.05775432927267892
[139/224]: 0.0552699849719093
[140/224]: 0.056744865008762906
[141/224]: 0.05854212102435884
[142/224]: 0.058227215494428365
[143/224]: 0.05759664376576742
[144/224]: 0.05401416619618734
[145/224]: 0.056280113401867095
[146/224]: 0.05327833266485305
[147/224]: 0.055151082220531646
[148/224]: 0.0623640049071539
[149/224]: 0.056152451606023876
[150/224]: 0.059232751528422035
[151/224]: 0.054750919342041016
[152/224]: 0.05738829998742966
[153/224]: 0.0576740787142799
[154/224]: 0.05527947062537784
[155/224]: 0.0521709748676845
[156/224]: 0.05646763529096331
[157/224]: 0.0569271927788144
[158/224]: 0.05930788176400321
[159/224]: 0.0591851586387271
[160/224]: 0.05770298980531238
[161/224]: 0.055376529693603516
[162/224]: 0.06090900443849109
[163/224]: 0.05783263274601528
[164/224]: 0.061245299520946685
[165/224]: 0.05582078865596226
[166/224]: 0.06237939425877163
[167/224]: 0.05726027488708496
[168/224]: 0.058406438146318705
[169/224]: 0.05916275864555722
[170/224]: 0.0543480600629534
[171/224]: 0.054846638724917456
[172/224]: 0.05722556227729434
[173/224]: 0.05634635403042748
[174/224]: 0.05518343335106259
[175/224]: 0.058621395201910106
[176/224]: 0.05372191610790435
[177/224]: 0.05307324727376302
[178/224]: 0.0548175403050014
[179/224]: 0.06044352054595947
[180/224]: 0.065474652108692
[181/224]: 0.05303237551734561
[182/224]: 0.057158464477175756
[183/224]: 0.0562737158366612
[184/224]: 0.05407295340583438
[185/224]: 0.05467348439352853
[186/224]: 0.05596129667191278
[187/224]: 0.0542856114251273
[188/224]: 0.053546235674903506
[189/224]: 0.06076509611947196
[190/224]: 0.05368264516194662
[191/224]: 0.07243964785621279
[192/224]: 0.05511256626674107
[193/224]: 0.05454586233411517
[194/224]: 0.05296107700892857
[195/224]: 0.054967340968904044
[196/224]: 0.061110490844363256
[197/224]: 0.053972329412187846
[198/224]: 0.05676464239756266
[199/224]: 0.0767947548911685
[200/224]: 0.0747640019371396
[201/224]: 0.060187697410583496
[202/224]: 0.05620098114013672
[203/224]: 0.054952996117728095
[204/224]: 0.05715564886728922
[205/224]: 0.05419976370675223
[206/224]: 0.05573419162205288
[207/224]: 0.05366291886284238
[208/224]: 0.05553377809978667
[209/224]: 0.05567146482921782
[210/224]: 0.054579240935189385
[211/224]: 0.055866389047531856
[212/224]: 0.051670261791774204
[213/224]: 0.05557655152820405
[214/224]: 0.06047632013048444
[215/224]: 0.0555539017631894
[216/224]: 0.05287032467978341
[217/224]: 0.05433578150612967
[218/224]: 0.05535533882322766
[219/224]: 0.05414171445937384
[220/224]: 0.05616679078056699
[221/224]: 0.05557502451397124
[222/224]: 0.055549428576514834
[223/224]: 0.05853627409253802
[2K[2K37800 37800
TP: 37303
FP: 497
FN: 1578
TN: 36222
recall:    0.9594146241094622
precision: 0.9868518518518519
accuracy:  0.97255291005291
37800 37800
TP: 37797
FP: 3
FN: 0
TN: 37800
recall:    1.0
precision: 0.9999206349206349
accuracy:  0.9999603174603174
Saving checkpoint for epoch 5 at /u/skhan/stem-learning/cycle_gan_results/checkpoints/checkpoint_20220727_MODEL_unet_ident_gen_fft_10_SIM_pristine_gaussian_0.4_EXP_STO_3/ckpt-2
Time taken for epoch 5 is 578.4787719249725 sec

5 0.002
[0/224]: 0.06697814805167061
[1/224]: 0.058784252121334986
[2/224]: 0.056627137320382256
[3/224]: 0.059198158127920966
[4/224]: 0.06667532239641462
[5/224]: 0.05461661020914713
[6/224]: 0.053626696268717446
[7/224]: 0.060060523805164155
[8/224]: 0.061387221018473305
[9/224]: 0.05357901255289713
[10/224]: 0.05895345551627023
[11/224]: 0.06006931690942673
[12/224]: 0.06564734095618838
[13/224]: 0.059777293886457174
[14/224]: 0.05975518340156192
[15/224]: 0.057745655377705894
[16/224]: 0.05254715397244408
[17/224]: 0.0535664955774943
[18/224]: 0.0550524564016433
[19/224]: 0.05780646346864246
[20/224]: 0.05929397969018845
[21/224]: 0.05605102720714751
[22/224]: 0.06453585057031541
[23/224]: 0.0856295142854963
[24/224]: 0.07493523756663005
[25/224]: 0.06849286669776553
[26/224]: 0.06018817992437454
[27/224]: 0.055309897377377466
[28/224]: 0.06564543928418841
[29/224]: 0.05294770286196754
[30/224]: 0.05480539798736572
[31/224]: 0.05640653201511928
[32/224]: 0.05478936717623756
[33/224]: 0.05334350608644031
[34/224]: 0.055808549835568384
[35/224]: 0.07562953517550514
[36/224]: 0.05376789683387393
[37/224]: 0.05671921798161098
[38/224]: 0.05551050390516009
[39/224]: 0.06051064672924224
[40/224]: 0.054430762926737465
[41/224]: 0.05587265037354969
[42/224]: 0.05494872728983561
[43/224]: 0.05645186560494559
[44/224]: 0.05542171001434326
[45/224]: 0.057326260067167734
[46/224]: 0.055983390126909525
[47/224]: 0.05735232716514951
[48/224]: 0.05656655061812628
[49/224]: 0.06935239405859084
[50/224]: 0.06320687135060628
[51/224]: 0.05389826070694696
[52/224]: 0.05661841233571371
[53/224]: 0.053922846203758604
[54/224]: 0.0584531341280256
[55/224]: 0.05404288995833624
[56/224]: 0.05612395490918841
[57/224]: 0.0536671933673677
[58/224]: 0.055787818772452216
[59/224]: 0.05922792639051165
[60/224]: 0.05226856186276391
[61/224]: 0.0541291009812128
[62/224]: 0.05543725263504755
[63/224]: 0.053873056457156225
[64/224]: 0.05473436060405913
[65/224]: 0.05391582988557361
[66/224]: 0.05646970726194836
[67/224]: 0.05630061739966983
[68/224]: 0.05393377939860026
[69/224]: 0.05341278939020066
[70/224]: 0.06597951480320521
[71/224]: 0.06302387373788017
[72/224]: 0.0665837980452038
[73/224]: 0.056762712342398505
[74/224]: 0.06138665335518973
[75/224]: 0.05791933195931571
[76/224]: 0.05885342756907145
[77/224]: 0.05638596557435535
[78/224]: 0.05911455267951602
[79/224]: 0.053315923327491396
[80/224]: 0.05614045688084194
[81/224]: 0.05233409858885266
[82/224]: 0.0623401233128139
[83/224]: 0.05561911492120652
[84/224]: 0.06287885847545806
[85/224]: 0.05485110055832636
[86/224]: 0.05424383140745617
[87/224]: 0.056500429198855444
[88/224]: 0.0547320218313308
[89/224]: 0.05893300260816302
[90/224]: 0.056319872538248696
[91/224]: 0.056059956550598145
[92/224]: 0.05578985100700742
[93/224]: 0.0546222414289202
[94/224]: 0.057008521897452216
[95/224]: 0.056530878657386416
[96/224]: 0.053138806706383115
[97/224]: 0.05686790602547782
[98/224]: 0.060112686384291875
[99/224]: 0.053787855874924434
[100/224]: 0.05526128269377209
[101/224]: 0.05297074431464786
[102/224]: 0.05243706703186035
[103/224]: 0.05609344300769624
[104/224]: 0.05439715158371698
[105/224]: 0.06235009715670631
[106/224]: 0.05382288069952102
[107/224]: 0.0578022457304455
[108/224]: 0.055563682601565405
[109/224]: 0.056851897920881
[110/224]: 0.05669536477043515
[111/224]: 0.053347621645246236
[112/224]: 0.057864075615292505
[113/224]: 0.06328271684192475
[114/224]: 0.056062448592413036
[115/224]: 0.05738531975519089
[116/224]: 0.05697769778115409
[117/224]: 0.05552484307970319
[118/224]: 0.05896826017470587
/u/skhan/stem-learning/code/cycle_gan/plotting_tools.py:23: UserWarning: Matplotlib is currently using agg, which is a non-GUI backend, so cannot show the figure.
  plt.show()
/u/skhan/stem-learning/code/cycle_gan/plotting_tools.py:59: UserWarning: Matplotlib is currently using agg, which is a non-GUI backend, so cannot show the figure.
  plt.show()
/u/skhan/stem-learning/code/cycle_gan/plotting_tools.py:89: UserWarning: Matplotlib is currently using agg, which is a non-GUI backend, so cannot show the figure.
  plt.show()
/u/skhan/stem-learning/code/cycle_gan/plotting_tools.py:101: UserWarning: Matplotlib is currently using agg, which is a non-GUI backend, so cannot show the figure.
  plt.show()
[119/224]: 0.057110411780221124
[120/224]: 0.06640877610161192
[121/224]: 0.056293578374953496
[122/224]: 0.05521674950917562
[123/224]: 0.05629785287947882
[124/224]: 0.05306757064092727
[125/224]: 0.05605799811226981
[126/224]: 0.05396766321999686
[127/224]: 0.056123915172758554
[128/224]: 0.05685830116271973
[129/224]: 0.05376896404084705
[130/224]: 0.05518834363846552
[131/224]: 0.05669753324417841
[132/224]: 0.05612616879599435
[133/224]: 0.06019066061292376
[134/224]: 0.055636661393301826
[135/224]: 0.06192861852191743
[136/224]: 0.057183543841044106
[137/224]: 0.056107521057128906
[138/224]: 0.05441155887785412
[139/224]: 0.05835916314806257
[140/224]: 0.057861095383053736
[141/224]: 0.05560083048684256
[142/224]: 0.055035914693559916
[143/224]: 0.05348908333551316
[144/224]: 0.055572498412359325
[145/224]: 0.059926566623506095
[146/224]: 0.05755231493995303
[147/224]: 0.05497973305838449
[148/224]: 0.05695729028610956
[149/224]: 0.0659560759862264
[150/224]: 0.054504405884515675
[151/224]: 0.06294784659431094
[152/224]: 0.05532459417978922
[153/224]: 0.056541613170078824
[154/224]: 0.05529302074795678
[155/224]: 0.05486457688467843
[156/224]: 0.06021892456781296
[157/224]: 0.06769541331699916
[158/224]: 0.058147254444303964
[159/224]: 0.0557571081888108
[160/224]: 0.0594966070992606
[161/224]: 0.06717736948104132
[162/224]: 0.05925759247371128
[163/224]: 0.05341614995683942
[164/224]: 0.05545339130219959
[165/224]: 0.05750704946972075
[166/224]: 0.05498072646913074
[167/224]: 0.056702670596894766
[168/224]: 0.05875840073540097
[169/224]: 0.055903116861979164
[170/224]: 0.056107526733761744
[171/224]: 0.053966068086170015
[172/224]: 0.06695296650841123
[173/224]: 0.055538728123619444
[174/224]: 0.05766278789156959
[175/224]: 0.05954695883251372
[176/224]: 0.05523435842423212
[177/224]: 0.05657250540597098
[178/224]: 0.05544752734048026
[179/224]: 0.05368321850186303
[180/224]: 0.056689268066769556
[181/224]: 0.05987497738429478
[182/224]: 0.058667177245730444
[183/224]: 0.05597923483167376
[184/224]: 0.057021112669081914
[185/224]: 0.053891539573669434
[186/224]: 0.054911988122122626
[187/224]: 0.05359401021684919
[188/224]: 0.056915572711399624
[189/224]: 0.05643338248843238
[190/224]: 0.05457729385012672
[191/224]: 0.05848530928293864
[192/224]: 0.05738557520366851
[193/224]: 0.0655389286222912
[194/224]: 0.05766862347012475
[195/224]: 0.06561294623783656
[196/224]: 0.06567010425385975
[197/224]: 0.06756307965233213
[198/224]: 0.05539646035148984
[199/224]: 0.056794263067699614
[200/224]: 0.055399537086486816
[201/224]: 0.05880159991128104
[202/224]: 0.0557452156430199
[203/224]: 0.05513941106342134
[204/224]: 0.053712106886364165
[205/224]: 0.057643163771856396
[206/224]: 0.05479419231414795
[207/224]: 0.054423496836707705
[208/224]: 0.05616888545808338
[209/224]: 0.0524606534412929
[210/224]: 0.05567857197352818
[211/224]: 0.056506230717613584
[212/224]: 0.05726517949785505
[213/224]: 0.06042768841698056
[214/224]: 0.05654517809549967
[215/224]: 0.056379925637018116
[216/224]: 0.056046945708138604
[217/224]: 0.05602192311059861
[218/224]: 0.057546229589553105
[219/224]: 0.05249241420200893
[220/224]: 0.05603078433445522
[221/224]: 0.06575188182649158
[222/224]: 0.057858915556044804
[223/224]: 0.05692451340811593
[2K[2K37800 37800
TP: 33946
FP: 3854
FN: 10247
TN: 27553
recall:    0.7681306994320367
precision: 0.8980423280423281
accuracy:  0.813478835978836
37800 37800
TP: 30475
FP: 7325
FN: 361
TN: 37439
recall:    0.9882929043974575
precision: 0.8062169312169312
accuracy:  0.8983333333333333
Time taken for epoch 6 is 542.2688736915588 sec

6 0.002
[0/224]: 0.052235103788829985
[1/224]: 0.054084000133332755
[2/224]: 0.05634770506904239
[3/224]: 0.05428016753423782
[4/224]: 0.05718213035946801
[5/224]: 0.05424993946438744
[6/224]: 0.05937354905264718
[7/224]: 0.0559351330711728
[8/224]: 0.05700701758975074
[9/224]: 0.05323132446834019
[10/224]: 0.05425088746207101
[11/224]: 0.05708239192054385
[12/224]: 0.06246415774027506
[13/224]: 0.0548402468363444
[14/224]: 0.05283562342325846
[15/224]: 0.054013819921584355
[16/224]: 0.0548101890654791
[17/224]: 0.05455113592601958
[18/224]: 0.054724960100083125
[19/224]: 0.059378135771978466
[20/224]: 0.05526325248536609
[21/224]: 0.056572210221063526
[22/224]: 0.07914406345004127
[23/224]: 0.09137480031876337
[24/224]: 0.09307718276977539
[25/224]: 0.06374909196581159
[26/224]: 0.05679460366566976
[27/224]: 0.05675804615020752
[28/224]: 0.06301765782492501
[29/224]: 0.05592230388096401
[30/224]: 0.056814329964773994
[31/224]: 0.05903958138965425
[32/224]: 0.061595184462411065
[33/224]: 0.05688561144329253
[34/224]: 0.053691040901910694
[35/224]: 0.05401350203014556
[36/224]: 0.06093113762991769
[37/224]: 0.057839217640104745
[38/224]: 0.05667563279469808
[39/224]: 0.05715219747452509
[40/224]: 0.05835817541394915
[41/224]: 0.05484917617979504
[42/224]: 0.05743207817985898
[43/224]: 0.05740045933496384
[44/224]: 0.06011255014510382
[45/224]: 0.05864754177275158
[46/224]: 0.055583249954950245
[47/224]: 0.0759803227015904
[48/224]: 0.07185980251857213
[49/224]: 0.06102781068711054
[50/224]: 0.05659306049346924
[51/224]: 0.06718428361983526
[52/224]: 0.05598368531181699
[53/224]: 0.06031099955240885
[54/224]: 0.05576028710319882
[55/224]: 0.05690115974062965
[56/224]: 0.05771976425534203
[57/224]: 0.0557455959774199
[58/224]: 0.05787668341682071
[59/224]: 0.05705474104200091
[60/224]: 0.0560200952348255
[61/224]: 0.05678415298461914
[62/224]: 0.06564600127083915
[63/224]: 0.06827824456351143
[64/224]: 0.057404495420910064
[65/224]: 0.06124595801035563
[66/224]: 0.05671719142368862
[67/224]: 0.0572341623760405
[68/224]: 0.05534688064030239
[69/224]: 0.05683300608680362
[70/224]: 0.05933653172992524
[71/224]: 0.055582920710245766
[72/224]: 0.07674210979824975
[73/224]: 0.055233058475312735
[74/224]: 0.06047742139725458
[75/224]: 0.05494428248632522
[76/224]: 0.055098862875075566
[77/224]: 0.054428418477376304
[78/224]: 0.05539191904522124
[79/224]: 0.07413888545263381
[80/224]: 0.05279764107295445
[81/224]: 0.06279548576899938
[82/224]: 0.05546330270313081
[83/224]: 0.05647043387095133
[84/224]: 0.0629194974899292
[85/224]: 0.05556933085123698
[86/224]: 0.05933008307502383
[87/224]: 0.05551964896065848
[88/224]: 0.05764892555418469
[89/224]: 0.056467470668611075
[90/224]: 0.05386808372679211
[91/224]: 0.06008983793712798
[92/224]: 0.057609546752203075
[93/224]: 0.05639702933175223
[94/224]: 0.05491279988061814
[95/224]: 0.06282147907075428
[96/224]: 0.06910547188350133
[97/224]: 0.07104583013625372
[98/224]: 0.062482691946483794
[99/224]: 0.05411280904497419
[100/224]: 0.05543129784720285
[101/224]: 0.05673291569664365
[102/224]: 0.056945113908676875
[103/224]: 0.07152544316791352
[104/224]: 0.05648201420193627
[105/224]: 0.05340148153759185
[106/224]: 0.055343832288469584
[107/224]: 0.05595529079437256
[108/224]: 0.053679102943057104
[109/224]: 0.05694506849561419
[110/224]: 0.056404437337602885
[111/224]: 0.060069765363420756
[112/224]: 0.053335871015276225
[113/224]: 0.056489354088192896
[114/224]: 0.05674464929671515
[115/224]: 0.055716781389145625
[116/224]: 0.06751135417393275
[117/224]: 0.0580283176331293
[118/224]: 0.05744062718890962
[119/224]: 0.061295662607465475
[120/224]: 0.06772536890847343
[121/224]: 0.06408150990804036
[122/224]: 0.053593834241231285
[123/224]: 0.061763581775483634
[124/224]: 0.05659919125693185
[125/224]: 0.05621673379625593
[126/224]: 0.056178161076137
[127/224]: 0.06849567663101923
[128/224]: 0.05340828214372907
[129/224]: 0.060367743174235024
[130/224]: 0.05902683734893799
[131/224]: 0.059797968183244975
[132/224]: 0.05622417018527076
[133/224]: 0.06057481538681757
[134/224]: 0.05888837859744117
[135/224]: 0.060416460037231445
[136/224]: 0.06004406156994048
[137/224]: 0.06815745149339948
[138/224]: 0.06191552252996536
[139/224]: 0.057643918764023555
[140/224]: 0.05810005324227469
[141/224]: 0.05659667650858561
[142/224]: 0.06022249516986665
[143/224]: 0.061880452292306085
[144/224]: 0.07303485983893984
[145/224]: 0.08434367747533889
[146/224]: 0.07781510693686348
[147/224]: 0.0577554532459804
[148/224]: 0.05599877947852725
[149/224]: 0.056191597666059225
[150/224]: 0.054568512099129815
[151/224]: 0.06172002497173491
[152/224]: 0.055320546740577334
[153/224]: 0.054936766624450684
[154/224]: 0.058415674027942475
[155/224]: 0.05586321580977667
[156/224]: 0.05507081463223412
[157/224]: 0.055404191925412134
[158/224]: 0.05477291629427955
[159/224]: 0.058266912187848775
[160/224]: 0.05915467512039911
[161/224]: 0.05886622837611607
[162/224]: 0.056693463098435176
[163/224]: 0.0628953320639474
[164/224]: 0.057417171342032294
[165/224]: 0.05634909584408715
[166/224]: 0.054499909991309756
[167/224]: 0.05781019869304839
[168/224]: 0.056311113493783135
[169/224]: 0.05505932512737456
[170/224]: 0.05485959280104864
[171/224]: 0.055642650240943545
[172/224]: 0.06465425377800352
[173/224]: 0.05987962086995443
[174/224]: 0.06357412678854805
[175/224]: 0.0620294071379162
[176/224]: 0.053772080512273876
[177/224]: 0.05856192679632278
[178/224]: 0.05754404976254418
[179/224]: 0.05660014493124826
[180/224]: 0.057327372687203546
[181/224]: 0.055401580674307685
[182/224]: 0.054978075481596445
[183/224]: 0.05504456020536877
[184/224]: 0.07280945210229783
[185/224]: 0.059478623526436944
[186/224]: 0.057315582320803686
[187/224]: 0.05441000915708996
[188/224]: 0.0550453435807001
[189/224]: 0.05408891042073568
[190/224]: 0.0587014981678554
[191/224]: 0.05676010109129406
[192/224]: 0.05590277058737619
[193/224]: 0.05583181267692929
[194/224]: 0.05357409091222854
[195/224]: 0.0589086271467663
[196/224]: 0.0622295027687436
[197/224]: 0.055512013889494394
[198/224]: 0.058264459882463725
[199/224]: 0.056387407439095635
[200/224]: 0.05531445003691174
[201/224]: 0.05546748638153076
[202/224]: 0.055352824074881415
[203/224]: 0.0571083284559704
[204/224]: 0.05424064113980248
[205/224]: 0.054699909119378956
[206/224]: 0.05994834218706403
[207/224]: 0.059339165687561035
[208/224]: 0.05727415993100121
[209/224]: 0.05581744511922201
