
Currently Loaded Modules:
  1) gcc/11.2.0   2) anaconda3/2021.05   3) cuda/11.7.0   4) cudnn/8.4.1.50

 

job is starting on gpub020.delta.internal.ncsa.edu
2022-07-28 00:02:14.891104: I tensorflow/core/platform/cpu_feature_guard.cc:151] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-07-28 00:02:21.382059: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1525] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 43525 MB memory:  -> device: 0, name: NVIDIA A40, pci bus id: 0000:85:00.0, compute capability: 8.6
2022-07-28 00:02:43.244345: I tensorflow/stream_executor/cuda/cuda_dnn.cc:368] Loaded cuDNN version 8401
raw directories:
/u/skhan/stem-learning/data/STO/STO_2/exp_1K/
/u/skhan/stem-learning/data/STO/STO_2/sim_1K/
256 directories:
/u/skhan/stem-learning/data/STO/STO_2/exp_1K_256_slices/
/u/skhan/stem-learning/data/STO/STO_2/sim_1K_gauss_0.4_256_slices/
parsing directories
loading checkpoint  /u/skhan/stem-learning/cycle_gan_results/checkpoints/checkpoint_20220727_MODEL_unet_ident_gen_fft_10_SIM_pristine_gaussian_0.4_EXP_STO_2/ckpt-1
Latest checkpoint restored!
batch_idxs =  224
total epochs =  53.0
loading at epoch  4
4 0.002
[0/224]: 0.9248459452674502
[1/224]: 0.08472013473510742
[2/224]: 0.06726616904849098
[3/224]: 0.0571419738587879
[4/224]: 0.05547807330176944
[5/224]: 0.05605042548406692
[6/224]: 0.05386848109109061
[7/224]: 0.05492980707259405
[8/224]: 0.056139656475612094
[9/224]: 0.056858579317728676
[10/224]: 0.05547755105154855
[11/224]: 0.06413182758149646
[12/224]: 0.061537191981361025
[13/224]: 0.056246099017915274
[14/224]: 0.05554017566499256
[15/224]: 0.05543112754821777
[16/224]: 0.059340539432707284
[17/224]: 0.057696262995402016
[18/224]: 0.0610144989831107
[19/224]: 0.060859788031805126
[20/224]: 0.054135220391409736
[21/224]: 0.05694469951447986
[22/224]: 0.08077723071688697
[23/224]: 0.07146117233094715
[24/224]: 0.062409979956490655
[25/224]: 0.060808295295352026
[26/224]: 0.054827956926255
[27/224]: 0.0583518005552746
[28/224]: 0.05798358008975074
[29/224]: 0.0555621726172311
[30/224]: 0.05548888728732154
[31/224]: 0.05413198471069336
[32/224]: 0.0582881144114903
[33/224]: 0.06088263647896903
[34/224]: 0.05602413699740455
[35/224]: 0.05826438040960403
[36/224]: 0.05639033658163888
[37/224]: 0.057263357298714776
[38/224]: 0.0600180569149199
[39/224]: 0.05672805082230341
[40/224]: 0.06386658123561315
[41/224]: 0.05794761294410342
[42/224]: 0.057073173068818595
[43/224]: 0.056881915955316456
[44/224]: 0.051730593045552574
[45/224]: 0.056894149099077494
[46/224]: 0.05701799619765509
[47/224]: 0.05396870204380581
[48/224]: 0.05368024394625709
[49/224]: 0.05561095759982154
[50/224]: 0.055439841179620655
[51/224]: 0.09813040211087182
[52/224]: 0.05514028526487805
[53/224]: 0.05533834866115025
[54/224]: 0.056455748421805244
[55/224]: 0.05504958402542841
[56/224]: 0.05955617200760614
[57/224]: 0.05319566953749884
[58/224]: 0.05526154949551537
[59/224]: 0.05492905775705973
[60/224]: 0.05387576421101888
[61/224]: 0.05354209173293341
[62/224]: 0.056805020286923365
[63/224]: 0.05620410896482922
[64/224]: 0.05450935023171561
[65/224]: 0.05508484159197126
[66/224]: 0.054946581522623696
[67/224]: 0.05420605909256708
[68/224]: 0.056690698578244166
[69/224]: 0.056152593521844776
[70/224]: 0.05534593831925165
[71/224]: 0.09019592262449719
[72/224]: 0.05617717901865641
[73/224]: 0.05921273004441034
[74/224]: 0.058499353272574287
[75/224]: 0.0557582662219093
[76/224]: 0.05942705699375698
[77/224]: 0.06112440427144369
[78/224]: 0.0720709278469994
[79/224]: 0.0558962935493106
[80/224]: 0.056670029958089195
[81/224]: 0.05709444341205415
[82/224]: 0.054945128304617744
[83/224]: 0.055152001835051034
[84/224]: 0.05744843255905878
[85/224]: 0.05717376300266811
[86/224]: 0.06570940358298165
[87/224]: 0.05603145417712983
[88/224]: 0.05713835216703869
[89/224]: 0.05560646738324847
[90/224]: 0.05794421264103481
[91/224]: 0.05776135694412958
[92/224]: 0.05568847202119373
[93/224]: 0.05649152256193615
[94/224]: 0.05557058538709368
[95/224]: 0.06379275662558419
[96/224]: 0.057230109260195776
[97/224]: 0.05553098519643148
[98/224]: 0.05529860655466715
[99/224]: 0.06021531990596226
[100/224]: 0.05598175525665283
[101/224]: 0.05879563377017066
[102/224]: 0.05981898875463577
[103/224]: 0.058059981891087124
[104/224]: 0.06250518844241187
[105/224]: 0.05662845997583298
[106/224]: 0.05618723233540853
[107/224]: 0.05585944084894089
[108/224]: 0.05782537800925119
[109/224]: 0.05562324750991095
[110/224]: 0.05687479745774042
[111/224]: 0.05526149272918701
[112/224]: 0.05748430887858073
[113/224]: 0.0649304333187285
[114/224]: 0.056278472854977564
[115/224]: 0.05689060688018799
[116/224]: 0.05716389133816674
[117/224]: 0.0640932491847447
[118/224]: 0.06147963660103934
[119/224]: 0.05676626023792085
[120/224]: 0.05600424607594808
[121/224]: 0.05857012953077044
[122/224]: 0.05651796999431792
[123/224]: 0.0598126593090239
[124/224]: 0.061219800086248485
[125/224]: 0.059357978048778716
[126/224]: 0.05467868986583892
[127/224]: 0.05685617242540632
[128/224]: 0.052987121400379
[129/224]: 0.0574700775600615
[130/224]: 0.05378865628015427
[131/224]: 0.05609179678417388
[132/224]: 0.059709969021025155
[133/224]: 0.06305067879813057
[134/224]: 0.058912067186264766
[135/224]: 0.05512049652281262
[136/224]: 0.055832743644714355
[137/224]: 0.0636172578448341
[138/224]: 0.05501719315846761
[139/224]: 0.06648214658101399
[140/224]: 0.05453700678689139
[141/224]: 0.0594632625579834
[142/224]: 0.05288568564823696
[143/224]: 0.05907752968016125
[144/224]: 0.056746176310947964
[145/224]: 0.05707236698695591
[146/224]: 0.05866474764687674
[147/224]: 0.054894543829418364
[148/224]: 0.05622408503577823
[149/224]: 0.05506338391985212
[150/224]: 0.060436827795846124
[151/224]: 0.05826070195152646
[152/224]: 0.05524009750002906
[153/224]: 0.05934059052240281
[154/224]: 0.06018150988079253
[155/224]: 0.05964104334513346
[156/224]: 0.058921887761070615
[157/224]: 0.0569285722005935
[158/224]: 0.05393630550021217
[159/224]: 0.056454431442987354
[160/224]: 0.05735580694107782
[161/224]: 0.06796307790847052
[162/224]: 0.058799000013442265
[163/224]: 0.05920768351781936
[164/224]: 0.05325370743161156
[165/224]: 0.05494298253740583
[166/224]: 0.05618891261872791
[167/224]: 0.05416381359100342
[168/224]: 0.05935198352450416
[169/224]: 0.05719885371980213
[170/224]: 0.05710564340863909
[171/224]: 0.0552724940436227
[172/224]: 0.055742473829360234
[173/224]: 0.05468914622352237
[174/224]: 0.054143309593200684
[175/224]: 0.05486507642836798
[176/224]: 0.05805826187133789
[177/224]: 0.06022458417075021
[178/224]: 0.05744280133928571
[179/224]: 0.060538774444943384
[180/224]: 0.058223661922273184
[181/224]: 0.09316001051948183
[182/224]: 0.05908184959774926
[183/224]: 0.05631671633039202
[184/224]: 0.05368488743191674
[185/224]: 0.05435681343078613
[186/224]: 0.05466826189131964
[187/224]: 0.05734834216889881
[188/224]: 0.05385066214061919
[189/224]: 0.0554052818389166
[190/224]: 0.05506350312914167
[191/224]: 0.05713167644682385
[192/224]: 0.05554001671927316
[193/224]: 0.053892873582385835
[194/224]: 0.05690078508286249
[195/224]: 0.05534256639934722
[196/224]: 0.05783184937068394
[197/224]: 0.05811140083131336
[198/224]: 0.05545508293878464
[199/224]: 0.06005254813602993
[200/224]: 0.05627852394467309
[201/224]: 0.0555539017631894
[202/224]: 0.053906276112511045
[203/224]: 0.05391350246611096
[204/224]: 0.07100032624744233
[205/224]: 0.06632414885929652
[206/224]: 0.06806538786206927
[207/224]: 0.09984040827978224
[208/224]: 0.05630884851728167
[209/224]: 0.06091456753867013
[210/224]: 0.054881078856331963
[211/224]: 0.05728180635543097
[212/224]: 0.05419772011893136
[213/224]: 0.0549086332321167
[214/224]: 0.05679953665960403
[215/224]: 0.05256767500014532
[216/224]: 0.05731335140409924
[217/224]: 0.05480279241289411
[218/224]: 0.05573419729868571
[219/224]: 0.054335134369986396
[220/224]: 0.05694085075741723
[221/224]: 0.05702392260233561
[222/224]: 0.05787805148533413
[223/224]: 0.054189437911624
[2K[2K37800 37800
TP: 20009
FP: 17791
FN: 16803
TN: 20997
recall:    0.5435455829620776
precision: 0.5293386243386243
accuracy:  0.5424074074074074
37800 37800
TP: 25871
FP: 11929
FN: 15095
TN: 22705
recall:    0.6315237025826295
precision: 0.6844179894179894
accuracy:  0.6425396825396825
Saving checkpoint for epoch 5 at /u/skhan/stem-learning/cycle_gan_results/checkpoints/checkpoint_20220727_MODEL_unet_ident_gen_fft_10_SIM_pristine_gaussian_0.4_EXP_STO_2/ckpt-2
Time taken for epoch 5 is 587.5082943439484 sec

5 0.002
[0/224]: 0.05936492624736968
[1/224]: 0.12669520718710764
[2/224]: 0.055229175658453075
[3/224]: 0.05889957291739328
[4/224]: 0.05760226930890765
[5/224]: 0.06535688468388148
[6/224]: 0.055921651068187896
[7/224]: 0.06715805757613409
[8/224]: 0.05546921207791283
[9/224]: 0.05737006664276123
[10/224]: 0.057718753814697266
[11/224]: 0.05590996288117908
[12/224]: 0.06464478515443348
[13/224]: 0.05902219953991118
[14/224]: 0.05803688367207845
[15/224]: 0.06091919967106411
[16/224]: 0.06171173708779471
[17/224]: 0.07179294881366548
[18/224]: 0.058443818773542135
[19/224]: 0.09346064499446324
[20/224]: 0.058781430834815615
[21/224]: 0.057175670351300924
[22/224]: 0.056300174622308644
[23/224]: 0.056030142874944774
[24/224]: 0.06818611848922003
[25/224]: 0.05834526107424781
[26/224]: 0.056425281933375766
[27/224]: 0.05623733997344971
