
Currently Loaded Modules:
  1) gcc/11.2.0   2) anaconda3/2021.05   3) cuda/11.7.0   4) cudnn/8.4.1.50

 

job is starting on gpub048.delta.internal.ncsa.edu
2022-07-28 00:02:14.897652: I tensorflow/core/platform/cpu_feature_guard.cc:151] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-07-28 00:02:22.240922: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1525] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 43525 MB memory:  -> device: 0, name: NVIDIA A40, pci bus id: 0000:07:00.0, compute capability: 8.6
2022-07-28 00:02:43.595472: I tensorflow/stream_executor/cuda/cuda_dnn.cc:368] Loaded cuDNN version 8401
raw directories:
/u/skhan/stem-learning/data/Gr/Gr_0/exp_1K/
/u/skhan/stem-learning/data/Gr/Gr_0/sim_1K/
256 directories:
/u/skhan/stem-learning/data/Gr/Gr_0/exp_1K_256_slices/
/u/skhan/stem-learning/data/Gr/Gr_0/sim_1K_gauss_0.2_256_slices/
parsing directories
loading checkpoint  /u/skhan/stem-learning/cycle_gan_results/checkpoints/checkpoint_20220727_MODEL_unet_ident_gen_fft_10_SIM_pristine_gaussian_0.2_EXP_Gr_0/ckpt-1
Latest checkpoint restored!
batch_idxs =  129
total epochs =  92.0
loading at epoch  4
4 0.002
[0/129]: 0.937136173248291
[1/129]: 0.06632895696730841
[2/129]: 0.052103122075398765
[3/129]: 0.051050753820510136
[4/129]: 0.05018199057806106
[5/129]: 0.04897478648594448
[6/129]: 0.05002458890279134
[7/129]: 0.0482595648084368
[8/129]: 0.05145540123894101
[9/129]: 0.048417466027396064
[10/129]: 0.050974982125418525
[11/129]: 0.05168483370826358
[12/129]: 0.04988446689787365
[13/129]: 0.050148753892807735
[14/129]: 0.04958589304061163
[15/129]: 0.0516617979322161
[16/129]: 0.05066911379496256
[17/129]: 0.049375641913641063
[18/129]: 0.05642961888086228
[19/129]: 0.053850225039890835
[20/129]: 0.05227753094264439
[21/129]: 0.05049854233151391
[22/129]: 0.05885126477196103
[23/129]: 0.08730722609020415
[24/129]: 0.06121501468476795
[25/129]: 0.11960721583593459
[26/129]: 0.05226184640611921
[27/129]: 0.053542954581124444
[28/129]: 0.052146837824866885
[29/129]: 0.051472470873878115
[30/129]: 0.05538159325009301
[31/129]: 0.05094088259197417
[32/129]: 0.053002300716581796
[33/129]: 0.0529670204435076
[34/129]: 0.0521994602112543
[35/129]: 0.05116864613124302
[36/129]: 0.05019263426462809
[37/129]: 0.051617190951392763
[38/129]: 0.05326438517797561
[39/129]: 0.05288033826010568
[40/129]: 0.053171118100484215
[41/129]: 0.0529411860874721
[42/129]: 0.050373628025963194
[43/129]: 0.05199474947793143
[44/129]: 0.05238259406316848
[45/129]: 0.05332158293042864
[46/129]: 0.055948030380975636
[47/129]: 0.05347421623411633
[48/129]: 0.05287622837793259
[49/129]: 0.050289432207743325
[50/129]: 0.05287213552565802
[51/129]: 0.05336083684648786
[52/129]: 0.05721236978258405
[53/129]: 0.05109184128897531
[54/129]: 0.05196657067253476
[55/129]: 0.05071964150383359
[56/129]: 0.052169237818036764
[57/129]: 0.050535996754964195
[58/129]: 0.05506294681912377
[59/129]: 0.05320621104467483
[60/129]: 0.052366932233174644
[61/129]: 0.052236812455313544
[62/129]: 0.05080961045764741
[63/129]: 0.05053054151080903
[64/129]: 0.051599462827046715
[65/129]: 0.055771004585992726
[66/129]: 0.05272206806001209
[67/129]: 0.053676417895725796
[68/129]: 0.05665725185757592
[69/129]: 0.05281780447278704
[70/129]: 0.05213971365065802
[71/129]: 0.05098797593797956
[72/129]: 0.05243410382952009
[73/129]: 0.051877470243544804
[74/129]: 0.05266108399345761
[75/129]: 0.051210187730335054
[76/129]: 0.05018296695890881
[77/129]: 0.08299764565059117
[78/129]: 0.05370050952548072
[79/129]: 0.05309194042569115
