
Currently Loaded Modules:
  1) gcc/11.2.0   2) anaconda3/2021.05   3) cuda/11.7.0   4) cudnn/8.4.1.50

 

job is starting on gpub046.delta.internal.ncsa.edu
2022-07-28 00:02:14.891819: I tensorflow/core/platform/cpu_feature_guard.cc:151] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-07-28 00:02:22.674066: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1525] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 43525 MB memory:  -> device: 0, name: NVIDIA A40, pci bus id: 0000:07:00.0, compute capability: 8.6
2022-07-28 00:02:40.250939: I tensorflow/stream_executor/cuda/cuda_dnn.cc:368] Loaded cuDNN version 8401
raw directories:
/u/skhan/stem-learning/data/STO/STO_1/exp_1K/
/u/skhan/stem-learning/data/STO/STO_1/sim_1K/
256 directories:
/u/skhan/stem-learning/data/STO/STO_1/exp_1K_256_slices/
/u/skhan/stem-learning/data/STO/STO_1/sim_1K_gauss_0.1_256_slices/
parsing directories
loading checkpoint  /u/skhan/stem-learning/cycle_gan_results/checkpoints/checkpoint_20220727_MODEL_unet_ident_gen_fft_10_SIM_pristine_gaussian_0.1_EXP_STO_1/ckpt-1
Latest checkpoint restored!
batch_idxs =  224
total epochs =  53.0
loading at epoch  4
4 0.002
[0/224]: 1.009153928075518
[1/224]: 0.08664278757004511
[2/224]: 0.05514474142165411
[3/224]: 0.05173125153496152
[4/224]: 0.06627544334956578
[5/224]: 0.05552455357142857
[6/224]: 0.054852865991138276
[7/224]: 0.05678415866125198
[8/224]: 0.06479630016145252
[9/224]: 0.05574381351470947
[10/224]: 0.05678139414106097
[11/224]: 0.07655101730709984
[12/224]: 0.05770888215019589
[13/224]: 0.05518648737952823
[14/224]: 0.057635409491402764
[15/224]: 0.053658877100263326
[16/224]: 0.05583069438026065
[17/224]: 0.05296339875175839
[18/224]: 0.05251568839663551
[19/224]: 0.06446375165666852
[20/224]: 0.054737545195079985
[21/224]: 0.05886533714476086
[22/224]: 0.06895029544830322
[23/224]: 0.07351632912953694
[24/224]: 0.05821335315704346
[25/224]: 0.06051097029731387
[26/224]: 0.05840089207603818
[27/224]: 0.0607868546531314
[28/224]: 0.05691932496570405
[29/224]: 0.05841677529471261
[30/224]: 0.05429854847135998
[31/224]: 0.05585303760710217
[32/224]: 0.0602559418905349
[33/224]: 0.06196509656451997
[34/224]: 0.05320863496689569
[35/224]: 0.05760236013503302
[36/224]: 0.05789889040447417
[37/224]: 0.11548446473621186
[38/224]: 0.08691051460447766
[39/224]: 0.0548478364944458
[40/224]: 0.06756692840939477
[41/224]: 0.05799002306801932
[42/224]: 0.05756903830028716
[43/224]: 0.05600775423504058
[44/224]: 0.05457488695780436
[45/224]: 0.05308976627531506
[46/224]: 0.056795080502827965
[47/224]: 0.0557427860441662
[48/224]: 0.05602841150192987
[49/224]: 0.05440499669029599
[50/224]: 0.05747757071540469
[51/224]: 0.052407088733854745
[52/224]: 0.053407078697567896
[53/224]: 0.056015605018252417
[54/224]: 0.05616186913989839
[55/224]: 0.05486766497294108
[56/224]: 0.05684773694901239
[57/224]: 0.06282026994796026
[58/224]: 0.05383145809173584
[59/224]: 0.05455319086710612
